experiment_family,method,display_method,dataset,setting,evaluation_mode,budget_or_alpha,metric_name,metric_role,baseline_value,candidate_value,delta,direction,is_win,is_loss,clean_win,near_clean,mixed_tradeoff,dominated,artifact_clean_win,artifact_mixed_tradeoff,win_count,loss_count,protected_loss_count,target_gain_count,target_loss_count,pareto_label,artifact_path,config_id,canonical_config_id,is_canonical
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,dist_cor,protected,0.6065,0.6072,0.0006999999999999229,higher_is_better,True,False,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,knn_ratio,protected,2.2802,2.2825,0.002300000000000413,higher_is_better,True,False,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,three_nn,protected,2466.6548,2450.7899,-15.86489999999958,higher_is_better,False,True,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,max_ari,target,0.7209,0.7213,0.00040000000000006697,higher_is_better,True,False,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,max_nmi,target,0.753,0.7512,-0.0018000000000000238,higher_is_better,False,True,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,var_ratio,protected,3.0855,3.2323,0.14679999999999982,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,dist_cor,protected,0.6065,0.6079,0.0013999999999999568,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,knn_ratio,protected,2.2802,2.2904,0.010200000000000209,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,three_nn,protected,2466.6548,2409.104,-57.55079999999998,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,max_ari,target,0.7209,0.7141,-0.006800000000000028,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.50,max_nmi,target,0.753,0.75,-0.0030000000000000027,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,var_ratio,protected,3.0855,3.2239,0.13839999999999986,higher_is_better,True,False,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,dist_cor,protected,0.6065,0.6074,0.0009000000000000119,higher_is_better,True,False,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,knn_ratio,protected,2.2802,2.2858,0.005600000000000271,higher_is_better,True,False,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,three_nn,protected,2466.6548,2447.5436,-19.111199999999826,higher_is_better,False,True,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,max_ari,target,0.7209,0.7381,0.017199999999999993,higher_is_better,True,False,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.75,max_nmi,target,0.753,0.7607,0.00770000000000004,higher_is_better,True,False,False,False,True,False,False,True,5,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.10,var_ratio,protected,1.2998,1.3057,0.005900000000000016,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.10,lisi,protected,1.4179,1.4084,-0.009499999999999842,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.10,ari,target,0.7486,0.7529,0.0042999999999999705,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.10,nmi,target,0.8208,0.827,0.006199999999999983,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.25,var_ratio,protected,1.2998,1.3215,0.02169999999999983,higher_is_better,True,False,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.25,lisi,protected,1.4179,1.4006,-0.01729999999999987,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.25,ari,target,0.7486,0.7419,-0.006700000000000039,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.25,nmi,target,0.8208,0.8205,-0.00029999999999996696,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.50,var_ratio,protected,1.2998,1.3308,0.030999999999999917,higher_is_better,True,False,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.50,lisi,protected,1.4179,1.3967,-0.021199999999999886,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.50,ari,target,0.7486,0.7428,-0.005800000000000027,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.50,nmi,target,0.8208,0.8201,-0.0006999999999999229,higher_is_better,False,True,False,False,True,False,False,True,1,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.75,var_ratio,protected,1.2998,1.358,0.05820000000000003,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.75,lisi,protected,1.4179,1.393,-0.024899999999999922,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.75,ari,target,0.7486,0.7536,0.0050000000000000044,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,duo8_pbmc,official_partial_discrete,discrete,0.75,nmi,target,0.8208,0.8269,0.006099999999999994,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_spectral_locality_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,var_ratio,protected,3.0855,3.0717,-0.013800000000000257,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,dist_cor,protected,0.6065,0.6057,-0.0008000000000000229,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,knn_ratio,protected,2.2802,2.2817,0.0015000000000000568,higher_is_better,True,False,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,three_nn,protected,2466.6548,2465.5629,-1.091899999999896,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,max_ari,target,0.7209,0.7156,-0.005299999999999971,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.10,max_nmi,target,0.753,0.7487,-0.0042999999999999705,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_spectral_locality_hvg,rank_blend:spectral_locality,pbmc_cite,official_partial_continuous,continuous,0.25,var_ratio,protected,3.0855,3.0387,-0.046800000000000175,higher_is_better,False,True,False,False,False,True,False,False,0,6,4,0,2,dominated,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_spectral_locality_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_spectral_locality_hvg__pbmc_cite__alpha_0p25|0.25,True
